fare_scaled,age_scaled,fare_log_scaled,age_log_scaled
-0.5523441521022427,-0.10173023683073354,-0.8231713196326232,0.14262561608283522
0.8958824523154435,-0.41361545323050464,1.3469185273957431,-0.101839683164792
0.5698067617873912,-0.3356441491305619,1.1182538942566587,-0.037238530711780564
-0.581854563268135,-0.8814432778301613,-0.9842950417749682,-0.5538696204740687
-0.5452853709271769,-0.8034719737302185,-0.7880629125377953,-0.4693834991331031
2.456656616715439,-0.5695580614303902,2.038992667117087,-0.23917905304818532
-0.23881662157639924,-2.051012839329303,0.14057895220285926,-3.1203180585959145
1.1987229881422372,-0.10173023683073354,1.5220119466544697,0.14262561608283522
-0.5641087873940193,-0.5695580614303902,-0.884450804505842,-0.23917905304818532
4.241744729296679,-0.17970154093067633,2.4989403384133744,0.08482606276911427
-0.6402848009082721,-0.7255006696302758,-1.4033832428137165,-0.3890203292590942
-0.551755920337654,-0.8034719737302185,-0.8201999887044109,-0.4693834991331031
4.618801290398115,0.9898680205684653,2.5746575858437715,0.7914325542281981
-0.36430528037966237,-2.2069554475291886,-0.14742711087486282,-4.262013430343164
-0.548226529750121,0.21015497956903756,-0.8025478579119842,0.3554526172501774
0.4888260712199769,0.4440688918688659,1.0527296294545725,0.49877064433666884
-0.5489135844511608,-0.10173023683073354,-0.8059607675574288,0.14262561608283522
0.994705388766366,-0.8814432778301613,1.4073511321378163,-0.5538696204740687
0.36882679124385664,-2.2069554475291886,0.947359378849738,-4.262013430343164
-0.4288154815385896,0.5220401959688087,-0.33368567152466716,0.5438999947812925
-0.5528335609303807,-0.10173023683073354,-0.8256499441154252,0.14262561608283522
-0.4523447521221426,-0.9594145819301041,-0.41086547721647604,-0.6429247274105815
2.08881647090158,0.5220401959688087,1.912445826895527,0.5438999947812925
-0.5512665115095161,-0.647529365530333,-0.8177342857855271,-0.31239636246886376
-0.548226529750121,-0.10173023683073354,-0.8025478579119842,0.14262561608283522
1.9305821262271863,-0.49158675733044743,1.8528928368906141,-0.16907833538237232
-0.3417571803794436,-0.41361545323050464,-0.08945784973475612,-0.101839683164792
-0.5512665115095161,-0.5695580614303902,-0.8177342857855271,-0.23917905304818532
-0.5498924021074366,0.1321836754690948,-0.8108423936907564,0.3047680566458361
-0.12293496395240078,1.3017532369682365,0.3503178914890206,0.9379395818288166
-0.4876386579974721,-0.49158675733044743,-0.5385497616659674,-0.16907833538237232
-0.4370507262428331,-0.10173023683073354,-0.3600529224962195,0.14262561608283522
-0.548226529750121,0.7559541082686371,-0.8025478579119842,0.6723118726141473
-0.5452853709271769,-0.2576728450306191,-0.7880629125377953,0.024924252308460366
-0.5035209156413704,-0.647529365530333,-0.6015458297263772,-0.31239636246886376
-0.3617570603754636,-0.10173023683073354,-0.14071179068068584,0.14262561608283522
-0.5308736926947507,-0.7255006696302758,-0.7198607416515719,-0.3890203292590942
-0.2405813168701657,0.36609758776892315,0.13703458990304354,0.4523698787374254
-0.5523441521022427,1.6916097574679503,-0.8231713196326232,1.1044568410354698
-0.2935221756831599,-2.051012839329303,0.024673545843682348,-3.1203180585959145
-0.551755920337654,-0.647529365530333,-0.8201999887044109,-0.31239636246886376
-0.1354831239546096,-0.10173023683073354,0.3295414409834525,0.14262561608283522
-0.5489135844511608,-0.10173023683073354,-0.8059607675574288,0.14262561608283522
-0.573325202681597,-0.10173023683073354,-0.9351099932218725,0.14262561608283522
1.3829383533949904,0.28812628366898035,1.6157041728918846,0.4046239777012134
-0.7346959991247785,-0.10173023683073354,-3.082133996176616,0.14262561608283522
-0.548226529750121,1.145810628768351,-0.8025478579119842,0.8663144603049799
-0.5452853709271769,-0.10173023683073354,-0.7880629125377953,0.14262561608283522
0.03000529484069365,0.36609758776892315,0.5749677537506395,0.4523698787374254
-0.4288154815385896,-0.8814432778301613,-0.33368567152466716,-0.5538696204740687
-0.4288154815385896,0.05421237136915201,-0.33368567152466716,0.252474196205584
-0.16646411453197382,-1.5052137106297037,0.27639678810685203,-1.4540917342161142
-0.5489135844511608,-0.10173023683073354,-0.8059607675574288,0.14262561608283522
-0.5527370909209881,-0.647529365530333,-0.8251609020776415,-0.31239636246886376
-0.5494029932792986,-0.023758932730790765,-0.8083987204010916,0.19846548058593877
-0.3958745027216154,-0.10173023683073354,-0.23442481005499102,0.14262561608283522
-0.2591106174547137,-0.8814432778301613,0.09907181047596665,-0.5538696204740687
-0.5641087873940193,-0.10173023683073354,-0.884450804505842,0.14262561608283522
-0.12293496395240078,-0.10173023683073354,0.3503178914890206,0.14262561608283522
-0.12293496395240078,-0.8034719737302185,0.3503178914890206,-0.4693834991331031
-0.5523441521022427,-0.10173023683073354,-0.8231713196326232,0.14262561608283522
-0.5452853709271769,0.21015497956903756,-0.7880629125377953,0.3554526172501774
-0.10999386513144661,-0.10173023683073354,0.37131944389592797,0.14262561608283522
-0.3558747427295753,-0.10173023683073354,-0.12537350483735854,0.14262561608283522
-0.12293496395240078,0.9898680205684653,0.3503178914890206,0.7914325542281981
-0.5670499462169634,-0.9594145819301041,-0.9003511253244326,-0.6429247274105815
0.5805902264958336,1.6136384533680075,1.1266762047666348,1.0724729574202545
2.08881647090158,-1.1933284942299325,1.912445826895527,-0.9432298911613116
0.0741226771848555,-0.647529365530333,0.6316850771386074,-0.31239636246886376
-0.2935221756831599,-0.41361545323050464,0.024673545843682348,-0.101839683164792
5.124238728242953,2.7052367107672066,2.668221715908568,1.4720006570037802
-0.4876386579974721,0.1321836754690948,-0.5385497616659674,0.3047680566458361
-0.11705264630651252,1.2237819328682937,0.3599165841728647,0.902516318699065
-0.5111679285810251,-0.7255006696302758,-0.6332923913899642,-0.3890203292590942
-0.551755920337654,-0.3356441491305619,-0.8201999887044109,-0.037238530711780564
-0.4288154815385896,-0.10173023683073354,-0.33368567152466716,0.14262561608283522
-0.5438147915157048,-0.10173023683073354,-0.7808952945425023,0.14262561608283522
1.191370091084877,-1.9730415352293602,1.5180915043429581,-2.7527742426276034
-0.2758752227454952,-1.2712997983298753,0.06348986917184116,-1.056869308978136
-0.10999386513144661,0.36609758776892315,0.37131944389592797,0.4523698787374254
-0.28156224744554,-1.8950702311294174,0.05113795041361231,-2.452469078876873
-0.017053246326412325,1.769581061567893,0.5108582378319145,1.1358314706207955
-0.08175874043118304,0.5220401959688087,0.4157219393132522,0.5438999947812925
-0.26489411216415104,-0.10173023683073354,0.08693352902323323,0.14262561608283522
-0.08175874043118304,0.05421237136915201,0.4157219393132522,0.252474196205584
1.3618608328062438,1.5356671492680647,1.6054013834400314,1.0398556885824584
-0.5452853709271769,-0.10173023683073354,-0.7880629125377953,0.14262561608283522
-0.5489135844511608,-0.023758932730790765,-0.8059607675574288,0.19846548058593877
-0.10999386513144661,2.7832080148671494,0.37131944389592797,1.497147988997427
0.4855907965147383,-0.10173023683073354,1.0500242415540113,0.14262561608283522
-0.4876386579974721,1.6136384533680075,-0.5385497616659674,1.0724729574202545
-0.5523441521022427,-0.10173023683073354,-0.8231713196326232,0.14262561608283522
-0.10999386513144661,1.4576958451681221,0.37131944389592797,1.0065794406396427
-0.5452853709271769,0.36609758776892315,-0.7880629125377953,0.4523698787374254
0.17118091834201157,1.3797245410681793,0.7465522203872704,0.9726170363648781
-0.4288154815385896,1.4576958451681221,-0.33368567152466716,1.0065794406396427
-0.5452853709271769,-0.10173023683073354,-0.7880629125377953,0.14262561608283522
-0.5688146415107299,0.6779828041686943,-0.9100091616240015,0.6306104490072606
-0.7346959991247785,-0.10173023683073354,-3.082133996176616,0.14262561608283522
-0.10999386513144661,2.0814662779676643,0.37131944389592797,1.2556747309922236
-0.5529323838668316,-0.10173023683073354,-0.8261511522345888,0.14262561608283522
-0.28156224744554,-2.2069554475291886,0.05113795041361231,-4.262013430343164
-0.5641087873940193,-0.10173023683073354,-0.884450804505842,0.14262561608283522
-0.5308736926947507,0.6779828041686943,-0.7198607416515719,0.6306104490072606
-0.08175874043118304,0.28812628366898035,0.4157219393132522,0.4046239777012134
-0.41018735801759065,-0.49158675733044743,-0.2763966271714634,-0.16907833538237232
-0.5032267997590759,-0.5695580614303902,-0.6003439244759702,-0.23917905304818532
0.4888260712199769,-0.10173023683073354,1.0527296294545725,0.14262561608283522
-0.2405813168701657,0.36609758776892315,0.13703458990304354,0.4523698787374254
-0.5689134644471808,-0.023758932730790765,-0.9105526690472554,0.19846548058593877
-0.5577370609199931,-0.5695580614303902,-0.8508150343788017,-0.23917905304818532
-0.44558008682937117,-2.128984143429246,-0.3880843805546274,-3.5941644506241226
0.36882679124385664,-1.5831850147296462,0.947359378849738,-1.6110788708803527
-0.7346959991247785,-0.10173023683073354,-3.082133996176616,0.14262561608283522
-0.5452853709271769,1.6136384533680075,-0.7880629125377953,1.0724729574202545
-0.5091091174049641,2.627265406667264,-0.6246495966932719,1.4464634283930857
1.4083311422087608,-0.3356441491305619,1.6279824295619338,-0.037238530711780564
-0.1354831239546096,-0.10173023683073354,0.3295414409834525,0.14262561608283522
1.3829383533949904,0.4440688918688659,1.6157041728918846,0.49877064433666884
-0.03587666279325473,2.23740888616755,0.48406702968622406,1.3124775410071303
-0.5452853709271769,0.05421237136915201,-0.7880629125377953,0.252474196205584
-0.36058059684628596,-1.5831850147296462,-0.13762600832273184,-1.6110788708803527
-0.26489411216415104,-0.10173023683073354,0.08693352902323323,0.14262561608283522
-0.5641087873940193,-0.647529365530333,-0.884450804505842,-0.31239636246886376
-0.017053246326412325,2.0034949738677215,0.5108582378319145,1.2265214345163653
0.4301017176975453,2.7832080148671494,1.0024948213866767,1.497147988997427
-0.5452853709271769,-0.647529365530333,-0.7880629125377953,-0.31239636246886376
-0.39450274624659437,-0.10173023683073354,-0.23048961900810686,0.14262561608283522
1.106862362856988,1.9255236697677787,1.4719408586436735,1.1968428252466976
-0.3794040133131284,-0.10173023683073354,-0.18813048708041388,0.14262561608283522
2.831164957812677,-0.3356441491305619,2.153751916417376,-0.037238530711780564
-0.5512665115095161,-0.41361545323050464,-0.8177342857855271,-0.101839683164792
-0.5308736926947507,-0.9594145819301041,-0.7198607416515719,-0.6429247274105815
-0.5523441521022427,-0.647529365530333,-0.8231713196326232,-0.31239636246886376
-0.5551864879887359,-0.10173023683073354,-0.8376494637177788,0.14262561608283522
-0.5091091174049641,0.6000115000687515,-0.6246495966932719,0.5878257512731817
1.3005859063525549,-1.0373858860300469,1.5748577304337725,-0.7370713940460369
1.827641567424142,-0.8814432778301613,1.8122377613733929,-0.5538696204740687
-0.12293496395240078,0.28812628366898035,0.3503178914890206,0.4046239777012134
-0.10999386513144661,-0.10173023683073354,0.37131944389592797,0.14262561608283522
-0.20469917923024744,-0.10173023683073354,0.20683390462436832,0.14262561608283522
0.5946089659095145,-0.2576728450306191,1.1375245398907607,0.024924252308460366
-0.5523441521022427,-0.023758932730790765,-0.8231713196326232,0.19846548058593877
-0.5452853709271769,-0.10173023683073354,-0.7880629125377953,0.14262561608283522
-0.11617029865962926,0.5220401959688087,0.361348788089461,0.5438999947812925
0.662942673538269,1.9255236697677787,1.188844321878178,1.1968428252466976
-0.558325292684582,-0.41361545323050464,-0.8538751390212741,-0.101839683164792
0.06578860954416106,1.3797245410681793,0.6212047649429226,0.9726170363648781
-0.4876386579974721,0.36609758776892315,-0.5385497616659674,0.4523698787374254
-0.16646411453197382,-0.10173023683073354,0.27639678810685203,0.14262561608283522
-0.12293496395240078,0.5220401959688087,0.3503178914890206,0.5438999947812925
-0.5489135844511608,0.21015497956903756,-0.8059607675574288,0.3554526172501774
1.4652908004374259,0.05421237136915201,1.6550088670537937,0.252474196205584
-0.5489135844511608,-0.5695580614303902,-0.8059607675574288,-0.23917905304818532
-0.5646970191586081,-0.10173023683073354,-0.8876115073381831,0.14262561608283522
0.6295122858931569,1.145810628768351,1.1640533508450142,0.8663144603049799
-0.5645981962221572,-0.10173023683073354,-0.8870798384162878,0.14262561608283522
-0.5523441521022427,0.8729110644185512,-0.8231713196326232,0.7329488396373404
-0.4876386579974721,1.6136384533680075,-0.5385497616659674,1.0724729574202545
4.483606807479136,-0.10173023683073354,2.548137596604629,0.14262561608283522
-0.548226529750121,0.7559541082686371,-0.8025478579119842,0.6723118726141473
-0.4641093874139191,-0.49158675733044743,-0.45171191967458874,-0.16907833538237232
-0.12293496395240078,-2.128984143429246,0.3503178914890206,-3.5941644506241226
-0.5645981962221572,-0.10173023683073354,-0.8870798384162878,0.14262561608283522
-0.5645981962221572,-0.9594145819301041,-0.8870798384162878,-0.6429247274105815
-0.20862150863652568,-0.10173023683073354,0.1994278313614533,0.14262561608283522
-0.5308736926947507,0.05421237136915201,-0.7198607416515719,0.252474196205584
-0.11705264630651252,-1.7391276229295318,0.3599165841728647,-1.9786226868486645
-0.10999386513144661,1.2237819328682937,0.37131944389592797,0.902516318699065
1.7694066227298482,0.05421237136915201,1.788515666498563,0.252474196205584
-0.3935215756632601,-0.10173023683073354,-0.22768400474939252,0.14262561608283522
0.43000289476109443,-0.5695580614303902,1.0024082092795594,-0.23917905304818532
0.9358822123074836,0.5220401959688087,1.3718032858979057,0.5438999947812925
0.0011819383758412065,-1.5831850147296462,0.5361711062385779,-1.6110788708803527
0.0011819383758412065,-1.4272424065297609,0.5361711062385779,-1.3107737071296226
-0.12293496395240078,0.21015497956903756,0.3503178914890206,0.3554526172501774
1.7694066227298482,1.6136384533680075,1.788515666498563,1.0724729574202545
-0.12293496395240078,2.7052367107672066,0.3503178914890206,1.4720006570037802
-0.12293496395240078,-0.8034719737302185,0.3503178914890206,-0.4693834991331031
-0.40852148566027513,-0.10173023683073354,-0.2714236482610978,0.14262561608283522
-0.2517577203973534,0.28812628366898035,0.1143024238920972,0.4046239777012134
0.13000469482079385,-1.661156318829589,0.6993586737702213,-1.7846200991578312
1.8743071697725027,-0.9594145819301041,1.830864631844808,-0.6429247274105815
-0.12293496395240078,-0.17970154093067633,0.3503178914890206,0.08482606276911427
-0.5504806338720254,-0.10173023683073354,-0.8137871087278503,0.14262561608283522
-0.5646970191586081,-0.5695580614303902,-0.8876115073381831,-0.23917905304818532
-0.551755920337654,-0.5695580614303902,-0.8201999887044109,-0.23917905304818532
-0.10999386513144661,2.549294102567321,0.37131944389592797,1.4205240222071973
0.1970631159839199,1.4576958451681221,0.77515816012957,1.0065794406396427
4.618801290398115,-0.10173023683073354,2.5746575858437715,0.14262561608283522
1.139410402855217,0.7559541082686371,1.4899586742034754,0.6723118726141473
-0.3252866909709565,0.5220401959688087,-0.04906411355801083,0.5438999947812925
-0.5523441521022427,-0.10173023683073354,-0.8231713196326232,0.14262561608283522
-0.5489135844511608,0.8339254123685798,-0.8059607675574288,0.712983525477254
-0.4170508462468131,-0.10173023683073354,-0.2971397889995716,0.14262561608283522
-0.5452853709271769,-0.10173023683073354,-0.7880629125377953,0.14262561608283522
-0.5452853709271769,-0.10173023683073354,-0.7880629125377953,0.14262561608283522
-0.16646411453197382,-0.41361545323050464,0.27639678810685203,-0.101839683164792
-0.5489135844511608,-0.8034719737302185,-0.8059607675574288,-0.4693834991331031
-0.23881662157639924,-0.023758932730790765,0.14057895220285926,0.19846548058593877
-0.5645981962221572,-0.10173023683073354,-0.8870798384162878,0.14262561608283522
-0.5498924021074366,0.21015497956903756,-0.8108423936907564,0.3554526172501774
-0.4876386579974721,2.549294102567321,-0.5385497616659674,1.4205240222071973
0.47657202710006247,1.8475523656678359,1.0424452894926037,1.1666196240557107
-0.113817371601274,0.5220401959688087,0.36515839739966754,0.5438999947812925
-0.5523441521022427,-0.10173023683073354,-0.8231713196326232,0.14262561608283522
-0.5452853709271769,-1.0373858860300469,-0.7880629125377953,-0.7370713940460369
-0.3935215756632601,-0.8034719737302185,-0.22768400474939252,-0.4693834991331031
-0.4288154815385896,0.36609758776892315,-0.33368567152466716,0.4523698787374254
0.5805902264958336,0.7559541082686371,1.1266762047666348,0.6723118726141473
-0.39450274624659437,-0.10173023683073354,-0.23048961900810686,0.14262561608283522
-0.548226529750121,0.21015497956903756,-0.8025478579119842,0.3554526172501774
-0.02881788161818882,-0.3356441491305619,0.4941946697941956,-0.037238530711780564
1.8743071697725027,0.7559541082686371,1.830864631844808,0.6723118726141473
-0.12293496395240078,1.9255236697677787,0.3503178914890206,1.1968428252466976
0.2094159830402852,0.5220401959688087,0.7885388681846246,0.5438999947812925
-0.529697229165573,-0.10173023683073354,-0.714485499866676,0.14262561608283522
1.139410402855217,-0.8814432778301613,1.4899586742034754,-0.5538696204740687
-0.3817569403714836,1.3797245410681793,-0.1946192980022641,0.9726170363648781
1.1288222310926181,2.3933514943674354,1.4841314553606355,1.3673865672537417
-0.5452853709271769,-0.5695580614303902,-0.7880629125377953,-0.23917905304818532
-0.5452853709271769,-0.10173023683073354,-0.7880629125377953,0.14262561608283522
-0.5670499462169634,0.4440688918688659,-0.9003511253244326,0.49877064433666884
1.106862362856988,1.769581061567893,1.4719408586436735,1.1358314706207955
-0.5641087873940193,1.3797245410681793,-0.884450804505842,0.9726170363648781
-0.5523441521022427,-0.10173023683073354,-0.8231713196326232,0.14262561608283522
-0.12293496395240078,0.6000115000687515,0.3503178914890206,0.5878257512731817
-0.16646411453197382,0.5220401959688087,0.27639678810685203,0.5438999947812925
0.04176993013247014,-0.10173023683073354,0.5903969364549354,0.14262561608283522
-0.7346959991247785,1.5356671492680647,-3.082133996176616,1.0398556885824584
-0.5646970191586081,-0.10173023683073354,-0.8876115073381831,0.14262561608283522
0.6048065517804263,1.5356671492680647,1.1453454953331452,1.0398556885824584
-0.09940569336884779,-0.41361545323050464,0.3881930030189209,-0.101839683164792
-0.5489135844511608,-0.10173023683073354,-0.8059607675574288,0.14262561608283522
0.2629450736178682,-0.10173023683073354,0.844613944379749,0.14262561608283522
-0.5452853709271769,1.145810628768351,-0.7880629125377953,0.8663144603049799
-0.10999386513144661,0.4440688918688659,0.37131944389592797,0.49877064433666884
-0.3688158415505295,0.5220401959688087,-0.15942099054190134,0.5438999947812925
-0.5489135844511608,0.05421237136915201,-0.8059607675574288,0.252474196205584
-0.017053246326412325,-0.17970154093067633,0.5108582378319145,0.08482606276911427
0.24363224832288793,-0.5695580614303902,0.8247289309558432,-0.23917905304818532
2.876164687803722,0.8339254123685798,2.166727286401155,0.712983525477254
0.0011819383758412065,0.7559541082686371,0.5361711062385779,0.6723118726141473
-0.5688146415107299,-0.10173023683073354,-0.9100091616240015,0.14262561608283522
-0.36999230507970715,-0.10173023683073354,-0.1625721299622539,0.14262561608283522
-0.5523441521022427,-0.10173023683073354,-0.8231713196326232,0.14262561608283522
-0.5452853709271769,0.4440688918688659,-0.7880629125377953,0.49877064433666884
0.7947065888061656,-0.41361545323050464,1.2811852191249218,-0.101839683164792
-0.3958745027216154,0.36609758776892315,-0.23442481005499102,0.4523698787374254
-0.3558747427295753,-0.2576728450306191,-0.12537350483735854,0.024924252308460366
0.18294555363378806,-1.9730415352293602,0.7596524029769555,-2.7527742426276034
-0.4876386579974721,-0.2576728450306191,-0.5385497616659674,0.024924252308460366
-0.3945992162559869,-0.17970154093067633,-0.2307658793066255,0.08482606276911427
0.501865992977382,0.9898680205684653,1.0635631250648405,0.7914325542281981
-0.36430528037966237,-0.7255006696302758,-0.14742711087486282,-0.3890203292590942
-0.5498924021074366,-0.647529365530333,-0.8108423936907564,-0.31239636246886376
-0.3558747427295753,-0.647529365530333,-0.12537350483735854,-0.31239636246886376
0.025788849552120918,2.4713227984673782,0.5693818156030228,1.3941695679528343
-0.4441095074178991,2.159437582067607,-0.38319722572109616,1.2843209878300847
1.0996059358090202,-0.647529365530333,1.4678810219745526,-0.31239636246886376
-0.5489135844511608,-0.2576728450306191,-0.8059607675574288,0.024924252308460366
-0.5527370909209881,-0.10173023683073354,-0.8251609020776415,0.14262561608283522
-0.02881788161818882,2.7832080148671494,0.4941946697941956,1.497147988997427
-0.568715818574279,1.6916097574679503,-0.9094659376958963,1.1044568410354698
-0.017053246326412325,0.21015497956903756,0.5108582378319145,0.3554526172501774
-0.7346959991247785,-0.10173023683073354,-3.082133996176616,0.14262561608283522
-0.07822934984365013,-1.5831850147296462,0.4211414699329149,-1.6110788708803527
-0.4288154815385896,-0.10173023683073354,-0.33368567152466716,0.14262561608283522
-0.548226529750121,0.21015497956903756,-0.8025478579119842,0.3554526172501774
-0.11705264630651252,0.1321836754690948,0.3599165841728647,0.3047680566458361
0.19912192715998075,0.9118967164685226,0.7774002509500836,0.7526750424881562
-0.3558747427295753,-0.10173023683073354,-0.12537350483735854,0.14262561608283522
-0.5498924021074366,-0.7255006696302758,-0.8108423936907564,-0.3890203292590942
0.8958824523154435,-0.41361545323050464,1.3469185273957431,-0.101839683164792
-0.07822934984365013,-2.128984143429246,0.4211414699329149,-3.5941644506241226
0.5946089659095145,-0.10173023683073354,1.1375245398907607,0.14262561608283522
-0.28156224744554,-2.2069554475291886,0.05113795041361231,-4.262013430343164
1.0706861093347755,1.4576958451681221,1.4515418320027884,1.0065794406396427
-0.5489135844511608,-0.8034719737302185,-0.8059607675574288,-0.4693834991331031
0.10059310659135261,2.0814662779676643,0.6642896775014523,1.2556747309922236
-0.5570500062189534,-0.10173023683073354,-0.8472521793809467,0.14262561608283522
-0.5570500062189534,-0.49158675733044743,-0.8472521793809467,-0.16907833538237232
-0.5489135844511608,-0.10173023683073354,-0.8059607675574288,0.14262561608283522
-0.19352277570305973,-0.8814432778301613,0.22765265667602697,-0.5538696204740687
-0.536266601512501,-0.647529365530333,-0.7448622585635101,-0.31239636246886376
-0.5504806338720254,-0.10173023683073354,-0.8137871087278503,0.14262561608283522
-0.5758734226857958,-0.8814432778301613,-0.9495626792929805,-0.5538696204740687
0.994705388766366,-0.41361545323050464,1.4073511321378163,-0.101839683164792
-0.5489135844511608,-0.10173023683073354,-0.8059607675574288,0.14262561608283522
-0.36999230507970715,0.21015497956903756,-0.1625721299622539,0.3554526172501774
-0.4288154815385896,-0.49158675733044743,-0.33368567152466716,-0.16907833538237232
1.9305821262271863,2.23740888616755,1.8528928368906141,1.3124775410071303
2.4099910143670784,1.6136384533680075,2.023764703288022,1.0724729574202545
-0.5646970191586081,0.8339254123685798,-0.8876115073381831,0.712983525477254
-0.1326407880681164,1.3797245410681793,0.3342840427794989,0.9726170363648781
-0.558325292684582,0.5220401959688087,-0.8538751390212741,0.5438999947812925
-0.548226529750121,-0.7255006696302758,-0.8025478579119842,-0.3890203292590942
0.994705388766366,0.21015497956903756,1.4073511321378163,0.3554526172501774
-0.4288154815385896,-0.3356441491305619,-0.33368567152466716,-0.037238530711780564
-0.551755920337654,-0.10173023683073354,-0.8201999887044109,0.14262561608283522
-0.5452853709271769,1.0678393246684081,-0.7880629125377953,0.8292990092783858
0.4888260712199769,-0.10173023683073354,1.0527296294545725,0.14262561608283522
0.18294555363378806,0.8339254123685798,0.7596524029769555,0.712983525477254
0.4888260712199769,0.1321836754690948,1.0527296294545725,0.3047680566458361
-0.4876386579974721,2.7832080148671494,-0.5385497616659674,1.497147988997427
-0.4288154815385896,0.1321836754690948,-0.33368567152466716,0.3047680566458361
-0.7346959991247785,-0.10173023683073354,-3.082133996176616,0.14262561608283522
-0.551755920337654,-0.8814432778301613,-0.8201999887044109,-0.5538696204740687
-0.5452853709271769,-0.3746298011805333,-0.7880629125377953,-0.0692224143269958
-0.503127976822625,-0.8814432778301613,-0.5999403954391926,-0.5538696204740687
0.36882679124385664,1.0678393246684081,0.947359378849738,0.8292990092783858
5.124238728242953,0.5220401959688087,2.668221715908568,0.5438999947812925
-0.543226559751116,-0.10173023683073354,-0.7780420029388742,0.14262561608283522
1.0706861093347755,-0.17970154093067633,1.4515418320027884,0.08482606276911427
-0.5176384779915022,-0.7255006696302758,-0.6609320319930775,-0.3890203292590942
0.36882679124385664,-1.1933284942299325,0.947359378849738,-0.9432298911613116
0.18294555363378806,2.3933514943674354,0.7596524029769555,1.3673865672537417
0.24363224832288793,-0.3356441491305619,0.8247289309558432,-0.037238530711780564
0.19912192715998075,-1.1933284942299325,0.7774002509500836,-0.9432298911613116
-0.49538449387357775,-0.8034719737302185,-0.5687974545680154,-0.4693834991331031
-0.5512665115095161,-0.8814432778301613,-0.8177342857855271,-0.5538696204740687
4.237921222826851,-1.1153571901299897,2.4981436302101905,-0.8369273151014143
0.6064724241377418,0.1321836754690948,1.146617560087604,0.3047680566458361
-0.419010834486423,-1.9730415352293602,-0.30313999581901996,-2.7527742426276034
0.5946089659095145,-0.10173023683073354,1.1375245398907607,0.14262561608283522
-0.5646970191586081,-0.3356441491305619,-0.8876115073381831,-0.037238530711780564
-0.10999386513144661,2.3933514943674354,0.37131944389592797,1.3673865672537417
-0.4170508462468131,1.769581061567893,-0.2971397889995716,1.1358314706207955
-0.5452853709271769,1.145810628768351,-0.7880629125377953,0.8663144603049799
-0.5527370909209881,-0.10173023683073354,-0.8251609020776415,0.14262561608283522
1.8743071697725027,1.5356671492680647,1.830864631844808,1.0398556885824584
-0.5546970791605981,0.9898680205684653,-0.8351421500958559,0.7914325542281981
4.618801290398115,-0.8814432778301613,2.5746575858437715,-0.5538696204740687
-0.11617029865962926,0.4440688918688659,0.361348788089461,0.49877064433666884
-0.3945992162559869,-0.8814432778301613,-0.2307658793066255,-0.5538696204740687
-0.5525394450480864,-0.3356441491305619,-0.8241596789293221,-0.037238530711780564
-0.5498924021074366,-0.2576728450306191,-0.8108423936907564,0.024924252308460366
-0.12293496395240078,0.7559541082686371,0.3503178914890206,0.6723118726141473
-0.4170508462468131,1.2237819328682937,-0.2971397889995716,0.902516318699065
-0.11617029865962926,0.9898680205684653,0.361348788089461,0.7914325542281981
2.831164957812677,-0.5695580614303902,2.153751916417376,-0.23917905304818532
-0.3759734456620463,-0.10173023683073354,-0.17874166054436358,0.14262561608283522
0.4301017176975453,-0.41361545323050464,1.0024948213866767,-0.101839683164792
-0.10999386513144661,-0.10173023683073354,0.37131944389592797,0.14262561608283522
0.4888260712199769,1.4576958451681221,1.0527296294545725,1.0065794406396427
-0.5115608673997704,-0.023758932730790765,-0.6349501126981533,0.19846548058593877
-0.4288154815385896,1.769581061567893,-0.33368567152466716,1.1358314706207955
-0.5546970791605981,-0.8034719737302185,-0.8351421500958559,-0.4693834991331031
4.618801290398115,0.6779828041686943,2.5746575858437715,0.6306104490072606
-0.4876386579974721,-0.17970154093067633,-0.5385497616659674,0.08482606276911427
-0.36999230507970715,-0.10173023683073354,-0.1625721299622539,0.14262561608283522
-0.551755920337654,0.28812628366898035,-0.8201999887044109,0.4046239777012134
0.04176993013247014,-1.8170989270294746,0.5903969364549354,-2.198564680725386
-0.568715818574279,-0.9594145819301041,-0.9094659376958963,-0.6429247274105815
-0.4288154815385896,0.36609758776892315,-0.33368567152466716,0.4523698787374254
-0.4288154815385896,1.6136384533680075,-0.33368567152466716,1.0724729574202545
0.5147082688618853,-0.17970154093067633,1.0741233950445652,0.08482606276911427
-0.5308736926947507,-0.7255006696302758,-0.7198607416515719,-0.3890203292590942
-0.2405813168701657,0.05421237136915201,0.13703458990304354,0.252474196205584
-0.5526382679845372,-0.10173023683073354,-0.8246601701848156,0.14262561608283522
-0.12293496395240078,-0.3356441491305619,0.3503178914890206,-0.037238530711780564
-0.548226529750121,-0.3356441491305619,-0.8025478579119842,-0.037238530711780564
4.237921222826851,-0.023758932730790765,2.4981436302101905,0.19846548058593877
-0.29263982803627664,-1.4272424065297609,0.02664910909916204,-1.3107737071296226
-0.7346959991247785,-0.10173023683073354,-3.082133996176616,0.14262561608283522
-0.4288154815385896,-0.49158675733044743,-0.33368567152466716,-0.16907833538237232
-0.4288154815385896,-0.49158675733044743,-0.33368567152466716,-0.16907833538237232
-0.3558747427295753,-0.06274458478076216,-0.12537350483735854,0.17078216925988007
0.0741226771848555,1.4576958451681221,0.6316850771386074,1.0065794406396427
